frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
0,0.0,1.2172481983189103,38.26690793788951,,,,-6.002531226978708,24.114056494330114,,
1,0.016666666666666666,1.1958442157752551,38.25922173548729,-1.2842389526193099,-0.4611721441335703,1.3645326796927573,-6.044615577330384,24.117027539789568,-2.525061021100541,0.1782627275672155
2,0.03333333333333333,1.1641663664667106,38.24878674167498,-1.9006709585126735,-0.6260996287386433,2.0011373859983106,-6.100724064107368,24.120696629275425,-3.366509206619046,0.22014536915143879
3,0.05,1.1245506382821162,38.23602270472405,-2.3769436910756614,-0.7658422170555923,2.4972736357814322,-6.171455568438141,24.1273120515253,-4.243890259846381,0.39692533499255944
4,0.06666666666666667,1.0825973297565055,38.22359280844539,-2.5171985115366446,-0.7457937767196654,2.625356490817215,-6.242390265228297,24.137132312073646,-4.256081807409391,0.5892156329007037
5,0.08333333333333333,1.0402610064468252,38.212245716290674,-2.5401793985808174,-0.6808255292828846,2.629835504037795,-6.312459614986463,24.15074401567259,-4.204160985489942,0.8167022159366155
6,0.1,1.0001742111365894,38.20208485847189,-2.405207718614144,-0.6096514691269306,2.4812696515070023,-6.380953558394423,24.1689755542118,-4.109636604477593,1.0938923123526934
7,0.11666666666666667,0.9616596679940966,38.19090673112884,-2.3108725885495685,-0.6706876405830542,2.406232331205914,-6.446920424557367,24.191698626592554,-3.9580119697766136,1.3633843428451797
8,0.13333333333333333,0.9223390921603312,38.17771544251176,-2.359234550025928,-0.7914773170247713,2.488458158257995,-6.509054483296855,24.216317374267263,-3.7280435243692978,1.4771248604824905
9,0.15,0.8830631104898468,38.163696760984195,-2.3565589002290643,-0.8411208916540147,2.5021698992325967,-6.566270710136435,24.240138841490747,-3.432973610374823,1.4292880334090796
10,0.16666666666666666,0.8435465583924144,38.14834467867228,-2.3709931258459394,-0.9211249387148257,2.5436351066006084,-6.620692429084712,24.26288401449485,-3.2653031368965912,1.3647103802462368
11,0.18333333333333332,0.8020705784669845,38.13072419693188,-2.488558795525797,-1.057228904424079,2.703822818739894,-6.678469020187752,24.2852638509675,-3.466595466182394,1.3427901883589044
12,0.2,0.7599235117463008,38.11328937421005,-2.5288240032410214,-1.0460893633099033,2.7366501046714147,-6.743630062047266,24.307655165143313,-3.9096625115708328,1.3434788505487916
13,0.21666666666666667,0.7192268565449103,38.09807855346026,-2.4417993120834325,-0.9126492449871648,2.6067820248088958,-6.8176114223722575,24.330401823088867,-4.438881619499515,1.364799476733225
14,0.23333333333333334,0.6785356829087373,38.084099953699024,-2.441470418170375,-0.8387159856742699,2.5815155059434733,-6.903735919797118,24.354238486751996,-5.167469845491617,1.4301998197877452
15,0.25,0.6358238168841341,38.071611223289224,-2.5627119614761917,-0.7493238245879752,2.6700147549383133,-7.0038275949178335,24.378111593897664,-6.005500507242942,1.4323864287401022
16,0.26666666666666666,0.5927962416637319,38.0618840460613,-2.581654513224134,-0.5836306336753694,2.646802739573702,-7.1142690706868805,24.4009205069531,-6.626488546142824,1.368534783326112
17,0.2833333333333333,0.5509901063116849,38.05451976845855,-2.5083681211228215,-0.4418566561652426,2.546988012469388,-7.2316509324982485,24.42311609539546,-7.04291170868208,1.3317353065416881
18,0.3,0.5087954157510876,38.0480532009825,-2.5316814336358395,-0.3879940485627742,2.561239985463399,-7.357138709621214,24.445553691782436,-7.52926662737794,1.346255783218524
19,0.31666666666666665,0.4664712098507606,38.04192563286534,-2.5394523540196157,-0.36765408702947866,2.5659282503696876,-7.495042779138105,24.47047329533109,-8.274244171013443,1.4951762129192048
20,0.3333333333333333,0.4258278980825985,38.035896389837426,-2.4385987060897265,-0.3617545816750578,2.4652849788017175,-7.642379445061918,24.49933398095089,-8.840199955428787,1.7316411371880491
21,0.35,0.38526151122029906,38.030157147281635,-2.433983211737968,-0.34435455334744347,2.4582217828001993,-7.789714711265937,24.53059538971492,-8.84011597224113,1.8756845258418764
22,0.36666666666666664,0.34337286587221044,38.024707843152406,-2.513318720885317,-0.32695824775373694,2.534496535512882,-7.936143866861988,24.563062717978948,-8.785749335763064,1.9480396958415724
23,0.38333333333333336,0.3019767012677545,38.01887019118024,-2.4837698762673566,-0.35025911832988754,2.508344922100306,-8.083455042218404,24.5961454133793,-8.838670521384948,1.9849617240211614
24,0.4,0.26123510458140764,38.01221737050731,-2.444495801180812,-0.3991692403759828,2.4768721816946786,-8.226306024505886,24.627791011934207,-8.571058937248957,1.8987359132943737
25,0.4166666666666667,0.22108304191855918,38.00445512806513,-2.4091237597709076,-0.46573454653056956,2.453728990276789,-8.364038592101917,24.657845493562057,-8.263954055761822,1.8032688976710176
26,0.43333333333333335,0.18240427011443608,37.994887794472334,-2.3207263082473863,-0.5740400155679026,2.3906678015284224,-8.503963853021451,24.68638538857588,-8.395515655172083,1.7123937008292955
27,0.45,0.1413471014220073,37.98267891011392,-2.463430121545727,-0.7325330615049097,2.5700374802591015,-8.646728802001926,24.710909043065186,-8.565896938828459,1.4714192693584494
28,0.4666666666666667,0.09542011766216843,37.968808597078564,-2.755619025590332,-0.8322187821212879,2.8785455208335424,-8.787887472647682,24.730805170688107,-8.469520238745396,1.1937676573752753
29,0.48333333333333334,0.048663481891502686,37.95548111461512,-2.805398146239945,-0.7996489478067303,2.917138529219161,-8.925097961715501,24.746715970658734,-8.232629344069124,0.95464799823759
30,0.5,0.0014466116902084152,37.94290872756136,-2.833012212077656,-0.7543432232255043,2.9317216600842886,-9.058840837514195,24.758968527998373,-8.024572547921629,0.7351534403783688
31,0.5166666666666667,-0.05046472442823244,37.92940956590037,-3.1146801671064512,-0.8099496996592848,3.2182683324024484,-9.189752636176255,24.770728863108925,-7.854707919723616,0.7056201066330914
32,0.5333333333333333,-0.10427128618415532,37.91504922074282,-3.228393705355373,-0.8616207094529216,3.341394344242587,-9.31981412534301,24.785937665800244,-7.803689350005278,0.9125281614791447
33,0.55,-0.15584871763631447,37.900368031124756,-3.0946458871295492,-0.8808713770839915,3.217571685245518,-9.454449177603092,24.804814862462862,-8.078103135604913,1.1326317997571067
34,0.5666666666666667,-0.2087544619836994,37.88394615885392,-3.174344660843096,-0.9853123362503879,3.3237485503254103,-9.596681643608061,24.827360115304913,-8.533947960298178,1.3527151705230267
35,0.5833333333333334,-0.2636450368354284,37.86591891547285,-3.2934344911037394,-1.0816346028641988,3.4665031604348697,-9.74517776766303,24.853982636965057,-8.909767443298122,1.597351299608647
36,0.6,-0.31479883946907256,37.848983278646735,-3.06922815801865,-1.0161382095667193,3.23306330697622,-9.898885382115688,24.88369140164826,-9.2224568671595,1.7825258809921962
37,0.6166666666666667,-0.35948929497185794,37.835210218797904,-2.681427330167123,-0.8263835909298223,2.8058799629216598,-10.054525547325854,24.915687994732902,-9.338409912609933,1.919795585078532
38,0.6333333333333333,-0.4015803359925909,37.82384497804699,-2.525462461243978,-0.6819144450547299,2.61590671728309,-10.207755905909034,24.950753075859183,-9.193821514990788,2.1039048675768157
39,0.65,-0.44399765261979673,37.81363292155153,-2.5450389976323495,-0.6127233897277051,2.617757332486891,-10.360719229191602,24.989787693232408,-9.177799396954107,2.3420770423935267
40,0.6666666666666666,-0.4867641298723137,37.80378880037715,-2.565988635151019,-0.5906472704629095,2.633089796005726,-10.515664664287284,25.032189017390603,-9.296726105740909,2.5440794494917185
41,0.6833333333333333,-0.5297031362771121,37.79318241307624,-2.576340384287902,-0.6363832380546341,2.6537734269130127,-10.670645268976639,25.0764142613719,-9.298836281361282,2.653514638877894
42,0.7,-0.5747886891689226,37.78027701946434,-2.7051331735086293,-0.7743236167137013,2.813773720436214,-10.826760511063311,25.121724151659677,-9.366914525200336,2.7185934172665327
43,0.7166666666666667,-0.6232115858310936,37.765005885380134,-2.905373799730262,-0.9162680450525329,3.04643136251967,-10.983931179615084,25.166842000043786,-9.430240113106372,2.7070709030465423
44,0.7333333333333333,-0.6731170278847257,37.748551523088274,-2.9943265232179272,-0.9872617375116022,3.15288392840599,-11.13929154500985,25.21019327984952,-9.32162192368601,2.6010767883440167
45,0.75,-0.722814530903503,37.73230522215516,-2.9818501811266374,-0.9747780559867181,3.1371360762833045,-11.295165507251411,25.25176331025049,-9.352437734493648,2.4942018240581376
46,0.7666666666666667,-0.7727943553459193,37.71691704427636,-2.99878946654498,-0.9232906727282852,3.1377067949392874,-11.454909723412083,25.292503022633298,-9.584652969640288,2.4443827429685427
47,0.7833333333333333,-0.8232440075331962,37.702481342590524,-3.026979131236609,-0.8661421011500181,3.1484607033162257,-11.617197807597073,25.333243345704197,-9.737285051099391,2.444419384253962
48,0.8,-0.8731421531229788,37.688664476213,-2.9938887353869603,-0.8290119826514797,3.1065464147919424,-11.780833464171494,25.37388170800032,-9.818139394465248,2.43830173776729
49,0.8166666666666667,-0.9224398490299391,37.67372705831836,-2.957861754417619,-0.8962450736781591,3.0906635841415744,-11.944517920329258,25.412352717164403,-9.821067369465837,2.308260549845045
50,0.8333333333333334,-0.9719704119409738,37.65758817383394,-2.971833774662078,-0.9683330690651815,3.1256143263153002,-12.104261188571286,25.44784091018662,-9.5845960945217,2.1292915813330637
51,0.85,-1.0213407488115793,37.64283793275786,-2.962220212236333,-0.8850144645651881,3.091601395437496,-12.257570435290697,25.481801864750867,-9.198554803164676,2.037657273854805
52,0.8666666666666667,-1.069885104007405,37.629896881099526,-2.912661311749547,-0.7764630994998356,3.0143806763326166,-12.40540488155279,25.51316660502077,-8.870066775725611,1.8818844161942394
53,0.8833333333333333,-1.1172095101297406,37.61824266232193,-2.8394643673401276,-0.6992531266556057,2.924296980221385,-12.54833469694798,25.539723270710535,-8.575788923711407,1.5933999413858402
54,0.9,-1.1634394360152254,37.60900545791512,-2.773795553129088,-0.5542322644089381,2.8286242545574276,-12.686338688534917,25.563347000498403,-8.280239495216186,1.4174237872720852
55,0.9166666666666666,-1.2100787425982402,37.60125930273973,-2.798358394980891,-0.4647693105233941,2.8366917736624857,-12.820773333046208,25.58610219786912,-8.06607867067747,1.365311842243031
56,0.9333333333333333,-1.25808188395852,37.593019566654036,-2.8801884816167833,-0.4943841651414971,2.9223109677754433,-12.952152972995712,25.6066920742482,-7.882778396970238,1.2353925827448364
57,0.95,-1.3067898605142874,37.5856284458708,-2.922478593346045,-0.44346724699394713,2.955933748872303,-13.077614691283166,25.624617877585777,-7.52770309724724,1.075548200254559
58,0.9666666666666667,-1.3565232104130607,37.57993965358438,-2.984000993926399,-0.34132753718523645,3.0034590756983315,-13.196393107599436,25.642509414986616,-7.126704978976157,1.0734922440503425
59,0.9833333333333333,-1.408301074317372,37.5758801894289,-3.106671834258683,-0.24356784932891173,3.1162052536703873,-13.310218195979877,25.660916663510854,-6.829505302826462,1.1044349114542484
60,1.0,-1.4609212183680962,37.57337298822682,-3.1572086430434476,-0.15043207212471543,3.1607904429164524,-13.419254587392478,25.6781710811631,-6.5421834847560945,1.0352650591347867
61,1.0166666666666666,-1.5126796413343508,37.571853842828006,-3.1055053779752795,-0.09114872392899542,3.1068427289625182,-13.526693668107667,25.693786970464224,-6.446344842911316,0.9369533580674272
62,1.0333333333333334,-1.5644753519564263,37.5696674249726,-3.1077426373245265,-0.13118507132432455,3.110510219044967,-13.634199207886144,25.70887920236848,-6.450332386708659,0.9055339142553009
63,1.05,-1.6173782824823504,37.56587210338468,-3.174175831555446,-0.22771929527536372,3.182333779959515,-13.734865001799673,25.72375256352312,-6.039947634811682,0.892401669278513
64,1.0666666666666667,-1.6711941218203314,37.56095470785911,-3.228950360278864,-0.2950437315340082,3.2424020775749756,-13.826535248424355,25.738288583441893,-5.500214797480929,0.8721611951263242
65,1.0833333333333333,-1.727534360563923,37.556506529224244,-3.380414324615497,-0.26689071809201437,3.3909337447772874,-13.915711258092141,25.75279596019543,-5.350560580067203,0.8704426052123182
66,1.1,-1.788929344776478,37.55234944508568,-3.6836990527532976,-0.24942504831372503,3.692133741616336,-14.002426523326996,25.767609565067307,-5.202915914091264,0.8888162923125265
67,1.1166666666666667,-1.8562774581644355,37.545908616527846,-4.040886803277446,-0.3864497134701139,4.059323778407304,-14.084547430420798,25.782852327116526,-4.927254425628149,0.9145657229531423
68,1.1333333333333333,-1.9281572377901386,37.536658977103855,-4.312786777542188,-0.5549783654394957,4.348348051231482,-14.16892865321969,25.798389494614522,-5.062873367933456,0.9322300498797631
69,1.15,-2.0009357420406557,37.526897786865995,-4.366710255031028,-0.5856714142716157,4.405810873935473,-14.257230088665594,25.813511730119572,-5.298086126754278,0.9073341303029991
70,1.1666666666666667,-2.0722277988868876,37.51570043499929,-4.277523410773911,-0.6718411120023404,4.32996270301436,-14.341592896442316,25.82810956850151,-5.061768466603347,0.8758703029162973
71,1.1833333333333333,-2.1418282864446683,37.50281763900171,-4.176029253466842,-0.7729677598545948,4.246963560425902,-14.417896148755876,25.844006585178843,-4.578195138813577,0.9538210006399339
72,1.2,-2.209415303207987,37.49054159636226,-4.055221005799128,-0.7365625583669555,4.121570308542918,-14.488744467002519,25.861573066671717,-4.250899094798584,1.0539888895724658
73,1.2166666666666666,-2.275989668283506,37.47861690316405,-3.9944619045311303,-0.7154815918926261,4.0580339839739725,-14.553805566884677,25.8793137356785,-3.9036659929294615,1.0644401404070436
74,1.2333333333333334,-2.3444597560933005,37.46409055421637,-4.108205268587675,-0.8715809368609939,4.199643301323461,-14.610221832182217,25.89712290708328,-3.3849759178524508,1.0685502842866867
75,1.25,-2.4156745557928425,37.44807708664767,-4.272887981972522,-0.9608080541218555,4.379580325025519,-14.655528023073256,25.91394411086894,-2.7183714534622894,1.0092722271396326
76,1.2666666666666666,-2.487935877199093,37.43096625576395,-4.335679284375038,-1.0266498530234003,4.455572328856508,-14.691547579707406,25.927803980356515,-2.1611733980489944,0.8315921692545203
77,1.2833333333333334,-2.558252876284252,37.4123368277546,-4.219019945109519,-1.117765680560865,4.364576659181464,-14.722065462505059,25.94005530734345,-1.8310729678591997,0.7350796192160658
78,1.3,-2.6251260830803944,37.393497780617224,-4.012392407768557,-1.1303428282425898,4.168569028249168,-14.750473427343039,25.95263839677905,-1.7044778902787883,0.7549853661360828
79,1.3166666666666667,-2.6888096583416377,37.37493360523636,-3.8210145156745945,-1.1138505228520046,3.980052124816161,-14.781939148672206,25.964385851950922,-1.8879432797500684,0.7048473103122888
80,1.3333333333333333,-2.74926160170801,37.355163097029966,-3.6271166019823298,-1.1862304923835154,3.8161653037357124,-14.822452985632676,25.97604729758919,-2.430830217628177,0.6996867382960659
81,1.35,-2.8074154779070986,37.3344764678023,-3.4892325719453243,-1.241197753660117,3.703419474595756,-14.874015599038556,25.989424722355565,-3.093756804352772,0.8026454859825094
82,1.3666666666666667,-2.865789689440878,37.31348907465053,-3.502452692026772,-1.2592435891058074,3.721944287142092,-14.935095295762729,26.00262348142634,-3.6647818034503743,0.7919255442465101
83,1.3833333333333333,-2.924929815857777,37.29075474689917,-3.548407585013935,-1.3640596650819248,3.8015595693462227,-15.00202522673267,26.012966706446782,-4.015795858196469,0.6205935012265229
84,1.4,-2.9842677079040305,37.26639906885843,-3.5602735227752103,-1.4613406824440744,3.848514537732749,-15.070211116792429,26.022197715064838,-4.091153403585537,0.5538605170833222
85,1.4166666666666667,-3.0445074760071185,37.242966450867996,-3.6143860861852772,-1.40595707942623,3.8782086185761666,-15.134081567888611,26.031200006702985,-3.8322270657709367,0.5401374982888285
86,1.4333333333333333,-3.1048115395909885,37.22062155145952,-3.618243815032205,-1.3406939645084037,3.858645955706233,-15.191948177500059,26.038736449382384,-3.471996576686891,0.45218656076393415
