frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
0,0.0,35.523925783772505,39.82711089339723,,,,17.59299051023969,42.83779533631135,,
1,0.016666666666666666,35.51859483690687,39.82732637253545,-0.31985681193802407,0.01292874829317725,0.3201179980500703,17.59264231749501,42.84216207819888,-0.020891564680880492,0.26200451325181007
2,0.03333333333333333,35.508361141434584,39.82797305313849,-0.6140217283372351,0.0388008361824177,0.6152464447347097,17.592324858302412,42.84632494247805,-0.019047551555857467,0.24977185674998736
3,0.05,35.49584614589834,39.829374316936445,-0.750899732174588,0.08407582787711476,0.755591922014185,17.59206047479855,42.850295686817496,-0.01586301023166925,0.23824466036685976
4,0.06666666666666667,35.48129947393582,39.831314672749805,-0.8728003177512278,0.11642134880162303,0.8805307065193316,17.592101575715493,42.850972083920496,0.002466055016512314,0.04058382617998291
5,0.08333333333333333,35.46107170256779,39.83325448204177,-1.2136662820816468,0.11638855751769484,1.2192342435245729,17.59227860616787,42.85010743816162,0.010621827142642815,-0.05187874553243432
6,0.1,35.439815956763226,39.83497812698588,-1.2753447482739944,0.10341869664685532,1.2795310288407205,17.592461050155016,42.8491992556554,0.010946639228777144,-0.05449095037334928
7,0.11666666666666667,35.42368031939668,39.839182902467215,-0.9681382419927331,0.25228652888003467,1.0004699636986192,17.59263122711704,42.848302750830335,0.010210617721355675,-0.05379028950386555
8,0.13333333333333333,35.41004334192543,39.84554542675566,-0.8182186482750353,0.38175145730690474,0.902893089762554,17.59277102585604,42.84740623086968,0.008387924340169661,-0.05379119763929907
9,0.15,35.39425085040567,39.84975043021424,-0.9475494911856686,0.2523002075147929,0.9805638342087816,17.5929136403234,42.846541950532334,0.008556868041438292,-0.051856820240772095
10,0.16666666666666666,35.380545802335206,39.852337458920914,-0.8223028842277813,0.1552217224002561,0.8368248421947272,17.59308681108506,42.84567788078954,0.010390245699554157,-0.05184418456778417
11,0.18333333333333332,35.372292351437416,39.85654310919391,-0.4952070538674036,0.252339016379608,0.5557922322122374,17.59326034998344,42.84478172714298,0.010412333902820592,-0.053769218793462414
12,0.2,35.36428486254196,39.859454487099995,-0.4804493337275062,0.17468267436527185,0.5112197169540786,17.593436003941886,42.84388558435852,0.010539237506819177,-0.05376856706774902
13,0.21666666666666667,35.35586841382013,39.85912971008359,-0.5049869233094739,-0.019486620984139336,0.505362761895797,17.593645011750713,42.843021593632535,0.012540468529635973,-0.051839443558918674
14,0.23333333333333334,35.3514858162786,39.86009964682982,-0.2629558524921549,0.05819620477382159,0.26931873052194594,17.593853844403274,42.842157456312876,0.01252995915365318,-0.05184823917957715
15,0.25,35.344709690947205,39.8636579310969,-0.4065675198835095,0.21349705602474955,0.45921470050017227,17.59402878539211,42.84126099779422,0.010496459330084917,-0.05378751111919655
16,0.26666666666666666,35.328822444422656,39.866567966566606,-0.9532347914729655,0.1746021281822152,0.9690936336805989,17.594201076991645,42.84036450589562,0.010337495972194688,-0.05378951391605824
17,0.2833333333333333,35.30929185380912,39.867859612540926,-1.1718354368120742,0.07749875845917131,1.1743953118653268,17.594372887855886,42.839500141897,0.010308651854487039,-0.05186183991739313
18,0.3,35.28765091446745,39.86947475157545,-1.298456360500353,0.0969083420716288,1.3020676429766982,17.59451410050648,42.838635714676485,0.008472759035598187,-0.051865633230789854
19,0.31666666666666665,35.264743407635486,39.87238385314646,-1.3744504099177846,0.1745460942603927,1.3854891801615499,17.594653285566217,42.83773919644724,0.008351103584232078,-0.053791093754824715
20,0.3333333333333333,35.246646710073875,39.87529328349571,-1.0858018536966085,0.17456582095491058,1.0997449210324426,17.594824154605938,42.83684271820609,0.01025214238325134,-0.05378869446872159
21,0.35,35.23171825941158,39.87723212073929,-0.895707039737772,0.11633023461513403,0.9032296632204982,17.595002236111956,42.83597457442606,0.010684890361076782,-0.05208862680191828
22,0.36666666666666664,35.21311629247005,39.87917050557523,-1.116118016491896,0.11630309015629336,1.1221612341895024,17.595180605205936,42.835109935880155,0.010702145638816773,-0.05187831275435428
23,0.38333333333333336,35.19126531123251,39.882402875679624,-1.311058874252069,0.19394220626352876,1.3253259791935974,17.59535343044313,42.83424891128248,0.010369514231598487,-0.05166147586052716
24,0.4,35.16600327777254,39.88595876157622,-1.5157220075984412,0.21335315379573672,1.5306641606024611,17.595496980457142,42.83341628381619,0.00861300084075367,-0.04995764797726565
25,0.4166666666666667,35.1382274090828,39.8883282007034,-1.6665521213842283,0.14216634763073444,1.672604927557292,17.59564114602597,42.83258367968263,0.008649934129607573,-0.04995624801381382
26,0.43333333333333335,35.110964801323554,39.89026597638923,-1.6357564655548629,0.11626654114991197,1.6398832651123376,17.59581447033704,42.831722825482174,0.010399458664238637,-0.0516512520272272
27,0.45,35.08290851404921,39.89144872273718,-1.6833772364607569,0.07096478087703417,1.6848723750952712,17.595992102606115,42.830858464963555,0.010657936144511382,-0.05186163111716269
28,0.4666666666666667,35.0542526635919,39.89079814062701,-1.7193510274383073,-0.039034926610099774,1.7197940810017398,17.596169456739048,42.829990489992205,0.010641247976010959,-0.052078498280963004
29,0.48333333333333334,35.02917837986464,39.889392904103595,-1.5044570236358368,-0.08431419140507046,1.506817778910075,17.596340797835122,42.82909416203641,0.010280465764438418,-0.053779677347591814
30,0.5,35.00708650659899,39.888958174323776,-1.3255123959390858,-0.026083786789143915,1.3257690129586817,17.596480613054606,42.82819791986287,0.008388913169028456,-0.05377453041234048
31,0.5166666666666667,34.981771058991626,39.88938603690171,-1.518926856441709,0.02567175467618199,1.5191437832568866,17.596622012877123,42.82733380468106,0.008483989351049104,-0.05184691090875049
32,0.5333333333333333,34.95521728432914,39.89078465913869,-1.593226479749319,0.08391733421859726,1.595434967260265,17.596794599663003,42.82646975411332,0.010355207152770163,-0.05184303406451818
33,0.55,34.93173963114451,39.89250686569333,-1.4086591910776747,0.10333239327835031,1.4124440874272652,17.59696813742425,42.82557360633048,0.010412265674730747,-0.05376886697035843
34,0.5666666666666667,34.90744568379432,39.89325805053846,-1.457636841011265,0.04507109070814863,1.4583334884349746,17.597143851241576,42.82467730107438,0.010542829039650314,-0.053778315365917706
35,0.5833333333333334,34.882015028017015,39.89250029708248,-1.525839346638378,-0.04546520735914328,1.5265165563563474,17.59735266010499,42.82381286028634,0.012528531804747445,-0.05186644728254919
36,0.6,34.86133960447393,39.89077279597705,-1.2405254125849297,-0.10365006632568452,1.2448480371187194,17.597561458882403,42.8229482730568,0.012527926644878562,-0.051875233772165075
37,0.6166666666666667,34.84369268724559,39.88882915443389,-1.0588150337004265,-0.11661849258942425,1.0652178877599947,17.597737153284843,42.82205167521226,0.010541664146401786,-0.05379587067267266
38,0.6333333333333333,34.82265062701493,39.88710120351084,-1.262523613839761,-0.10367705538328664,1.266773384357265,17.597910670013984,42.82115519183718,0.010411003748487246,-0.05378900250477159
39,0.65,34.79858616401246,39.886128010083645,-1.4438677801480537,-0.058391605631555876,1.4450480082536703,17.598083227742354,42.820290703286396,0.010353463702159615,-0.05186931304692166
40,0.6666666666666666,34.77328711517075,39.88623229214868,-1.5179429305025849,0.006256923901872824,1.5179558258920083,17.59822459703964,42.81942615073405,0.008482157837121918,-0.0518731531406047
41,0.6833333333333333,34.74958776476535,39.88668202387579,-1.4219610243240766,0.026983903626955907,1.4222170318737313,17.598364389122594,42.81852959652422,0.008387524977280236,-0.053793252589855456
42,0.7,34.730106812299574,39.88667994690506,-1.1688571479466248,-0.00012461824383080966,1.1688571545897404,17.598535708694005,42.817632978728916,0.010279174284661963,-0.053797067718335256
43,0.7166666666666667,34.71465699579902,39.88525514840758,-0.9269889900333794,-0.08548790984889365,0.9309225372572292,17.598709955599748,42.8167246827607,0.010454814344598162,-0.05449775809296398
44,0.7333333333333333,34.70145447199196,39.882342684237464,-0.7921514284235798,-0.1747478502069555,0.8111970763664464,17.598887575623674,42.81586017991521,0.01065720143557769,-0.05187017072927347
45,0.75,34.68659767478065,39.87910649445649,-0.8914078326785102,-0.1941713868586703,0.912310501767473,17.599110265376474,42.81604903354318,0.013361385167982576,0.011331217678076655
46,0.7666666666666667,34.66833379085201,39.87606412618068,-1.0958330357183854,-0.18254209654841702,1.1109327878787554,17.599370958500142,42.81790763458568,0.015641587420063274,0.11151606254998114
47,0.7833333333333333,34.649608695280506,39.87359583701343,-1.1235057342902621,-0.14809735003481705,1.1332245850097131,17.59965616137801,42.82111131628004,0.01711217267214238,0.1922209016615284
48,0.8,34.63168118229652,39.87275246287027,-1.0756507790392789,-0.050602448589955884,1.0768403810459128,17.599998846622654,42.82567168349648,0.020561114678585568,0.2736220329865091
49,0.8166666666666667,34.61522302650279,39.87321122543253,-0.9874893476236934,0.027525753735631042,0.9878729061923818,17.600419533123286,42.83182593943951,0.02524119003794567,0.3692553565818457
50,0.8333333333333334,34.60249847798209,39.87385663447047,-0.7634729112420757,0.03872454227661137,0.7644543651356721,17.600831510296807,42.837980083539954,0.024718630411229014,0.3692486460265343
51,0.85,34.592156205397316,39.87499774244972,-0.6205363550863296,0.06846647875505596,0.6243020316296783,17.601126500930192,42.84265654282217,0.01769943800312035,0.280587556932943
52,0.8666666666666667,34.580707062732735,39.87681491616446,-0.6869485598748781,0.10903042288447296,0.6955472356558798,17.601301137791843,42.84617990423672,0.010478211699052054,0.2114016848730671
53,0.8833333333333333,34.56805402979983,39.879810083324564,-0.7591819759741725,0.17971002960607052,0.7801621417276435,17.601362624632507,42.848550214179,0.0036892104398589254,0.14221859653673619
54,0.9,34.55403818858515,39.883875156482624,-0.8409504728807349,0.24390438948358906,0.8756066748533236,17.601288778843468,42.84944296140426,-0.00443074734235438,0.05356483351548036
55,0.9166666666666666,34.53770087636117,39.8881256848794,-0.9802387334389095,0.255031703806452,1.0128717315042115,17.60112062765139,42.849442600908816,-0.010089071524674864,-2.1629726489891254e-05
56,0.9333333333333333,34.51967499821151,39.89215513424298,-1.0815526889798832,0.24176696181470447,1.108245226863048,17.600944199085852,42.849442222667705,-0.010585713932300678,-2.2694466679240577e-05
57,0.95,34.50081373450084,39.89566199591928,-1.1316758226401191,0.21041170057841896,1.1510704805912158,17.600779024895527,42.8494418685546,-0.009910451419514743,-2.1246786303663612e-05
58,0.9666666666666667,34.48135815570157,39.898160662292426,-1.1673347279560176,0.1499199823885533,1.1769224138453365,17.60061225059727,42.849441511011044,-0.010006457895457288,-2.1452613339079107e-05
59,0.9833333333333333,34.46289909969484,39.90046292335389,-1.1075433604040086,0.1381356636879616,1.1161244360542946,17.60041236677013,42.849441082484745,-0.011993029628385443,-2.571157793340717e-05
60,1.0,34.4462702005392,39.90396904321837,-0.9977339493380555,0.21036719186852793,1.0196702354567202,17.600178297642895,42.84944058066937,-0.014044147634066917,-3.010892228871853e-05
61,1.0166666666666666,34.4274978992981,39.90962396598272,-1.1263380744659912,0.3392953658610054,1.1763327774428927,17.59994132758404,42.84944007263476,-0.014218203531228824,-3.0482076596172192e-05
62,1.0333333333333334,34.404051979945955,39.91710660707813,-1.4067551611289275,0.4489584657248713,1.4766596721346816,17.59970428163596,42.84943956443745,-0.014222756884763044,-3.0491838600710253e-05
63,1.05,34.37557494937703,39.925113624118524,-1.7086218341353288,0.48042102242348506,1.7748782862130017,17.599469449029062,42.84943906098527,-0.014089956413982918,-3.020713108980999e-05
64,1.0666666666666667,34.34273482420188,39.932503976043115,-1.9704075105093466,0.4434211154755019,2.01968513464876,17.599268339184075,42.84943862983053,-0.012066590699220114,-2.5869284314694596e-05
65,1.0833333333333333,34.30995258622244,39.938319102735804,-1.966934278766388,0.34890760156130796,1.9976403508673715,17.599101565227574,42.84943827228771,-0.010006437390046585,-2.1452569001212396e-05
66,1.1,34.28148681249001,39.94171058462901,-1.7079464239456854,0.20348891359219579,1.7200257919646982,17.59893754179466,42.84943792064169,-0.009841405974952977,-2.109876135136801e-05
67,1.1166666666666667,34.25476725091305,39.94299849250501,-1.6031736946176522,0.07727447256030473,1.6050349651093232,17.598770232119804,42.84943756195036,-0.010038580491240623,-2.1521479851571712e-05
68,1.1333333333333333,34.229800800605105,39.94338942957808,-1.4979870184765787,0.02345622438426176,1.4981706518239886,17.598602845137727,42.84943720309328,-0.010043218924664643,-2.1531424749809958e-05
69,1.15,34.208931991144084,39.94446408123758,-1.2521285676612592,0.06447909956960984,1.2537876631370817,17.598435380848574,42.84943684407048,-0.010047857349135825,-2.1541367942745637e-05
70,1.1666666666666667,34.18895631348811,39.94704768493283,-1.1985406593582582,0.15501622171541385,1.2085237859181135,17.598267380804053,42.849436483899076,-0.010080002671273292,-2.1610284335338292e-05
71,1.1833333333333333,34.17044478902459,39.95027818969199,-1.1106914678111934,0.19383028554955217,1.1274775901386263,17.59809938079724,42.84943612372776,-0.010080000408763112,-2.1610278793104953e-05
72,1.2,34.157857545291314,39.954156263147375,-0.7552346239967278,0.23268440732294948,0.7902666453132835,17.597931916621643,42.849435764705206,-0.010047850535812586,-2.1541353447673828e-05
73,1.2166666666666666,34.14878781365151,39.959155519884554,-0.5441838983882974,0.2999554042307295,0.6213769868544418,17.597764607175332,42.84943540601436,-0.010038566778689528,-2.1521450861428093e-05
74,1.2333333333333334,34.13729116278725,39.964541850016076,-0.689799051855573,0.3231798078913073,0.7617531884866054,17.597597297767393,42.849435047323595,-0.010038564476317902,-2.1521445745520396e-05
75,1.25,34.12083851284197,39.97035822649779,-0.9871589967167438,0.34898258890265765,1.0470299576210842,17.59743268699572,42.84943469441838,-0.009876646300384095,-2.117431307624429e-05
76,1.2666666666666666,34.099747928690505,39.97746710119516,-1.2654350490879551,0.42653248184237214,1.3353860196687881,17.597264687180683,42.849434334247476,-0.01007998890223405,-2.161025406621775e-05
77,1.2833333333333334,34.07775576011575,39.98522252043147,-1.3195301144853033,0.4653251541786574,1.3991737640997237,17.597062828594495,42.84943390148754,-0.01211151517125586,-2.5965596393007218e-05
78,1.3,34.056996528977876,39.993150527520925,-1.2455538682723954,0.4756804253672442,1.3332952808158778,17.596827919550687,42.84943339787148,-0.014094542628484419,-3.0216963438078892e-05
79,1.3166666666666667,34.03482183927192,40.00194000990015,-1.3304813823573625,0.5273689427536965,1.4311878669764881,17.59659098401085,42.84943288991087,-0.014216132390316716,-3.0477636414616427e-05
80,1.3333333333333333,34.01264812597049,40.01034148551863,-1.3304227980856353,0.504088537108629,1.4227192537216642,17.59635460275031,42.84943238313857,-0.014182875632329228,-3.0406338140664957e-05
81,1.35,33.9933049546415,40.0168035759535,-1.1605902797394663,0.3877254260923735,1.2236424328472126,17.596121074831895,42.849431882483486,-0.014011675104868004,-3.0039305016771323e-05
82,1.3666666666666667,33.97383840591348,40.02197231503569,-1.1679929236811404,0.31012434493121077,1.2084637268400864,17.595920715293126,42.84943145293732,-0.012021572326190721,-2.5772770158027924e-05
83,1.3833333333333333,33.95429321739053,40.026386573218005,-1.1727113113772702,0.26485549093891336,1.2022479989223063,17.595753251613516,42.84943109391582,-0.01004782077657751,-2.154128992515325e-05
84,1.4,33.93901979457379,40.0292281575753,-0.9164053690044227,0.17049506143749227,0.9321305521839236,17.59558796921266,42.84943073957071,-0.009916944051440169,-2.1260706688508435e-05
85,1.4166666666666667,33.92829880064831,40.03084205239979,-0.6432596355288922,0.09683368946966198,0.6505072806026618,17.5954116165426,42.84943039696383,-0.010581160203599893,-2.055641246556661e-05
86,1.4333333333333333,33.91816444251606,40.032779503642665,-0.60806148793489,0.11624707457244199,0.6190736268459861,17.595244152976548,42.84943003794258,-0.010047813963041108,-2.15412750037558e-05
87,1.45,33.9070564601561,40.03525554305546,-0.6664789415975747,0.14856236476788354,0.6828359655279217,17.59512633033211,42.849337194257785,-0.00706935866624292,-0.005570621087827021
88,1.4666666666666666,33.89497608307621,40.03794662765981,-0.7248226247934042,0.1614650762606118,0.7425892594592552,17.595075164450837,42.849080801704886,-0.003069952876444404,-0.015383553173933251
89,1.4833333333333334,33.883001697465154,40.04139198949372,-0.7184631366632743,0.2067217100346852,0.7476116265439532,17.595114143240462,42.848664498943855,0.0023387273775199446,-0.02497816566190636
90,1.5,33.870895742914755,40.045591615117196,-0.7263572730239787,0.2519775374086919,0.7688221949406634,17.59525108416451,42.84808826729526,0.008216455442848769,-0.03457389891565299
91,1.5166666666666666,33.85648878905088,40.04946705318551,-0.8644172318325616,0.23252628409878184,0.8951455878715238,17.59543947389096,42.847380471280616,0.011303383586991345,-0.04246776087867943
92,1.5333333333333334,33.83998267822089,40.05280327194709,-0.9903666497991992,0.2001731256949313,1.0103936763880543,17.595634027747703,42.846640707056764,0.011673231404643047,-0.0443858534310948
93,1.55,33.82264160650308,40.05562782002826,-1.040464303068518,0.16947288487031642,1.0541759932127672,17.595818231057923,42.845940164114545,0.011052198613157316,-0.04203257653315973
94,1.5666666666666667,33.80353462225433,40.05734732383116,-1.1464190549250475,0.10317022817375232,1.1510520168422724,17.59597337270525,42.84526812132378,0.009308498839573076,-0.04032256744608276
95,1.5833333333333333,33.78259819978179,40.05831203204794,-1.2561853483526875,0.05788249300664461,1.257518195658666,17.59612790358215,42.844596099941604,0.009271852614105569,-0.040321282930335656
96,1.6,33.762505932552436,40.05960048235213,-1.205536033761092,0.0773070182516733,1.2080122117625258,17.59631162566261,42.84389572535544,0.01102332482766144,-0.04202247517000046
97,1.6166666666666667,33.744924316152165,40.0612932212997,-1.054896984016267,0.10156433685409638,1.0597749579072098,17.59650076918647,42.843188243075986,0.011348611431500899,-0.04244893676712991
98,1.6333333333333333,33.728403299085784,40.062986157773636,-0.9912610239828723,0.10157618843621208,0.9964517749117623,17.59668990383101,42.84248061857292,0.011348078672384077,-0.04245747018387647
99,1.65,33.71100111965232,40.06427502864112,-1.0441307660076404,0.07733225204901828,1.0469906082342262,17.596876229615,42.84177995438175,0.011179547039361637,-0.04203985147029243
100,1.6666666666666667,33.69241418613854,40.06524018293176,-1.115216010826856,0.057909257438382156,1.1167185110410014,17.597030735498258,42.841107595153545,0.009270352995542908,-0.040341553692258
101,1.6833333333333333,33.67243683832899,40.06607590006263,-1.198640868573051,0.05014302785212976,1.1996892326997595,17.597149829329403,42.84043500749335,0.007145629868716696,-0.040355259611857264
102,1.7,33.651229051885764,40.06695943496574,-1.2724671865936443,0.05301209418661301,1.273570972929108,17.59726655847175,42.83973388592418,0.0070037485406970745,-0.04206729414988786
103,1.7166666666666666,33.63092238094495,40.069022469499984,-1.2184002564487173,0.12378207205472336,1.2246718688189342,17.59741832006077,42.83902587588064,0.009105695341204978,-0.04248060261275555
104,1.7333333333333334,33.613783333911215,40.072250262944394,-1.0283428220242286,0.19366760666457594,1.0464206140362198,17.59760408552902,42.83831807821059,0.011145928095146473,-0.0424678602027484
105,1.75,33.60078364781371,40.07547898807128,-0.7799811658505007,0.19372350761329926,0.8036786773851265,17.597793604974168,42.83761744334814,0.011371166708826763,-0.04203809174725848
106,1.7666666666666666,33.59164342893047,40.07851430899393,-0.5484131329943409,0.18211925535894125,0.5778619105055843,17.597984753754584,42.83694536129093,0.011468926824989012,-0.04032492343242211
107,1.7833333333333334,33.582986328921905,40.08271391718365,-0.5194260005137608,0.25197649138334555,0.577317522875915,17.59817082161571,42.83627323321703,0.011164071667550957,-0.040327684434089406
108,1.8,33.57163478887284,40.087107389616946,-0.6810924029437615,0.263608345997568,0.7303261062205573,17.59832368597836,42.835572345190116,0.009171861759043054,-0.04205328161475563
109,1.8166666666666667,33.55776203976822,40.090336527692635,-0.8323649462772664,0.19374828454132853,0.8546167571220823,17.598476599320968,42.834867736793164,0.009174800556408513,-0.04227650381707804
110,1.8333333333333333,33.54046998612016,40.093564473774514,-1.0375232188837913,0.19367676491270913,1.0554454599788832,17.598660376969924,42.83415962062362,0.011026658937396405,-0.042486970172461724
111,1.85,33.51750938453763,40.09679083914594,-1.3776360949515265,0.1935819222855173,1.391170431956145,17.598846459765824,42.83342314243495,0.011164967753956034,-0.044188691320243834
112,1.8666666666666667,33.49173033095749,40.09840029156769,-1.5467432148086857,0.09656714530521526,1.5497547503102245,17.599032482611,42.83268681087323,0.011161370710652818,-0.044179893703528705
113,1.8833333333333333,33.46780365233709,40.09839388421164,-1.435600717223906,-0.0003844413632236865,1.4356007686989287,17.599215724719617,42.83197901983406,0.010994526516938663,-0.04246746235011756
114,1.9,33.44499684355851,40.09838739724241,-1.3684085267145463,-0.0003892181536002681,1.368408582067449,17.59936743693302,42.8312747318365,0.009102732804109337,-0.04225727985343042
115,1.9166666666666667,33.4203534851088,40.0977337355329,-1.4786015069829261,-0.039219702570818527,1.4791215641460724,17.59951954667763,42.83057397964687,0.009126584676693028,-0.04204513137779031
116,1.9333333333333333,33.39560256241456,40.096434031868114,-1.4850553616543039,-0.0779822198870761,1.4871014268693012,17.599705534319384,42.8299017056678,0.011159258505202274,-0.04033643874421955
117,1.95,33.372375421196644,40.09545791468087,-1.3936284730749549,-0.05856703123455986,1.3948585656305301,17.599896696550946,42.82922943313725,0.011469733893747502,-0.040336351833047956
118,1.9666666666666666,33.34771719562773,40.094804330799334,-1.4794935341348037,-0.03921503289220141,1.4800131541143233,17.600086771037454,42.82852876863575,0.01140446919045246,-0.042039870090064824
119,1.9833333333333334,33.32165957942829,40.09415104587377,-1.563456971966275,-0.03919709553372286,1.5639482457831633,17.600273773527075,42.82782114099309,0.011220149377280109,-0.042457658559698075
120,2.0,33.29772322373678,40.094144735585246,-1.4361813414906521,-0.0003786173115827296,1.4361813913976738,17.600426329036782,42.82711358499828,0.009153330582449826,-0.04245335968846575
121,2.0166666666666666,33.27646484121479,40.09446204150819,-1.2755029513195382,0.019038355376466143,1.2756450281329414,17.60054309892218,42.82641307127761,0.007006193123899607,-0.04203082324039542
122,2.033333333333333,33.25585026328954,40.09413336527242,-1.236874675515054,-0.01972057414604933,1.2370318767012918,17.600662198337663,42.8257409717483,0.0071459649289096205,-0.04032597175822161
123,2.05,33.235535197900845,40.09348154863796,-1.2189039233216192,-0.03910899806754742,1.2195311755009313,17.60081687354583,42.825068931683006,0.00928051249012185,-0.04032240391779851
124,2.066666666666667,33.216385009276046,40.09282969776962,-1.1490113174879468,-0.0391110521002247,1.14967677288522,17.601003207314697,42.824368398535256,0.011180026131967225,-0.04203198886500559
125,2.0833333333333335,33.19997918631994,40.09217919313828,-0.9843493773661294,-0.03903027788069835,0.9851228650846203,17.60119149530179,42.82366062489703,0.011297279225601642,-0.04246641829354303
126,2.1,33.18637963864031,40.09185254464539,-0.8159728607779471,-0.01959890957323296,0.8162082006342541,17.601379390275238,42.822952832108044,0.011273698406810695,-0.04246756733920165
127,2.1166666666666667,33.17262397675502,40.090879071650306,-0.8253397131174722,-0.05840837970509938,0.8274038801387182,17.601562898951958,42.822252149817345,0.011010520603207397,-0.04204093744192505
128,2.1333333333333333,33.15720911580493,40.08893629848541,-0.9248916570052756,-0.11656638989393286,0.9322082924169195,17.601718485016722,42.821579819361055,0.009335163885850761,-0.04033982737738029
129,2.15,33.13896387073516,40.08731590264975,-1.0947147041862593,-0.09722375013950568,1.0990235398538095,17.601874511647285,42.820907489604735,0.009361597833787982,-0.0403397853791887
130,2.1666666666666665,33.11832321028236,40.08601760798245,-1.2384396271679066,-0.07789768003803488,1.2408870853929828,17.60205953948839,42.820206810657766,0.01110167046633137,-0.04204073681819409
131,2.183333333333333,33.09875025905078,40.08471964187787,-1.1743770738948456,-0.07787796627482635,1.1769564517521125,17.602255290252337,42.819502614589595,0.011745045836804024,-0.04225176409022424
132,2.2,33.083025861746805,40.08439249419394,-0.943463838238614,-0.01962886103555661,0.9436680063716746,17.602443871006454,42.81879484221956,0.011314845246985783,-0.04246634220208989
133,2.216666666666667,33.069658143336746,40.085277336948366,-0.8020631046035476,0.05309056526542122,0.803818282876474,17.602596371087497,42.81806651976251,0.009150004862590322,-0.043699347423000745
134,2.2333333333333334,33.05778929164188,40.0862430217034,-0.7121311016918241,0.05794108530224662,0.7144843422796705,17.602678749949916,42.81732981850767,0.004942731745174456,-0.04420207529022946
135,2.25,33.04731416258493,40.08716918525606,-0.628507743416975,0.0555698131593374,0.6309595768903598,17.60269240476266,42.81656100991664,0.000819288764617454,-0.04612851546198726
136,2.2666666666666666,33.034773336503065,40.08845854427443,-0.7524495649120411,0.07736154110233429,0.7564159938671631,17.60266010008521,42.8157281705295,-0.001938280647024726,-0.04997036322819781
137,2.283333333333333,33.01870248347336,40.09056056653706,-0.9642511817821742,0.12612133575757412,0.9724643607359573,17.602600971741772,42.814863192095544,-0.003547700606247872,-0.0518987060375764
138,2.3,33.00092770586177,40.093544881327134,-1.066486656695531,0.17905888740457954,1.0814138310878854,17.602538856096583,42.81399010883444,-0.0037269387113525454,-0.05238499566630139
