frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
0,0.0,55.87336550312489,38.080436895836165,,,,24.024055399019396,35.63125516439761,,
1,0.016666666666666666,55.86241083591086,38.08073366938333,-0.6572800328417827,0.01780641282977058,0.6575211859022941,24.024055399019396,35.63125516439761,0.0,0.0
2,0.03333333333333333,55.847803803897854,38.0811294149098,-0.8764219207802171,0.023744731588521972,0.8767435175137003,24.024055399019396,35.63125516439761,0.0,0.0
3,0.05,55.829544584330385,38.08162410626362,-1.0955531740481206,0.02968148122889147,1.0959551758602415,24.024055399019396,35.63125516439761,0.0,0.0
4,0.06666666666666667,55.811284261505236,38.08211888285343,-1.0956193695089667,0.029686595388653814,1.096021485550806,24.024055399019396,35.63125516439761,0.0,0.0
5,0.08333333333333333,55.793044488501,38.08263844307202,-1.094386380253951,0.031173613115527132,1.0948302806554184,24.024055399019396,35.63125516439761,0.0,0.0
6,0.1,55.77478452684761,38.08313432241195,-1.0955976992035232,0.029752760395780342,1.096001617357941,24.024055399019396,35.63125516439761,0.0,0.0
7,0.11666666666666667,55.75637448398247,38.08268618902099,-1.104602571908515,-0.02688800345765685,1.1049297745091518,24.024055399019396,35.63125516439761,0.0,0.0
8,0.13333333333333333,55.737769061299794,38.08070795143553,-1.1163253609605306,-0.11869425512770704,1.1226177611832,24.024055399019396,35.63125516439761,0.0,0.0
9,0.15,55.71899179703147,38.07748788373972,-1.1266358560993694,-0.19320406174841764,1.1430818700884227,24.024055399019396,35.63125516439761,0.0,0.0
10,0.16666666666666666,55.70002184392295,38.07300142754824,-1.1381971865114338,-0.26918737148875493,1.1695959457657026,24.024055399019396,35.63125516439761,0.0,0.0
11,0.18333333333333332,55.680900018188524,38.067297387981704,-1.1473095440653935,-0.34224237399229196,1.197267318713503,24.024055399019396,35.63125516439761,0.0,0.0
12,0.2,55.66175644810084,38.061296218944385,-1.1486142052611115,-0.3600701422391239,1.2037296622829055,24.024055399019396,35.63125516439761,0.0,0.0
13,0.21666666666666667,55.64263659261567,38.05558397297613,-1.1471913291099156,-0.34273475809527554,1.1972948926607854,24.024055399019396,35.63125516439761,0.0,0.0
14,0.23333333333333334,55.623517099793254,38.04987238859927,-1.1471695693451522,-0.34269506261168203,1.197262680772255,24.024055399019396,35.63125516439761,0.0,0.0
15,0.25,55.60449545932792,38.04411449874751,-1.1412984279199634,-0.3454733911054575,1.192440340450827,24.024055399019396,35.63125516439761,0.0,0.0
16,0.26666666666666666,55.58538446761757,38.03840043225409,-1.1466595026209347,-0.3428439896050861,1.1968166175982107,24.024055399019396,35.63125516439761,0.0,0.0
17,0.2833333333333333,55.56552365400071,38.03297615208129,-1.1916488170119521,-0.32545681036822316,1.2352930982163879,24.024055399019396,35.63125516439761,0.0,0.0
18,0.3,55.54465504040677,38.027913729476765,-1.2521168156364126,-0.30374535627146315,1.2884322882697206,24.024055399019396,35.63125516439761,0.0,0.0
19,0.31666666666666665,55.52290221234785,38.0231787959278,-1.3051696835348991,-0.2840960129380221,1.3357314278648496,24.024055399019396,35.63125516439761,0.0,0.0
20,0.3333333333333333,55.50016748393576,38.01881822952057,-1.364083704725374,-0.261633984433729,1.3889480534951515,24.024055399019396,35.63125516439761,0.0,0.0
21,0.35,55.47663883836209,38.014741451620935,-1.411718734420191,-0.2446066739780406,1.4327533667967929,24.024055399019396,35.63125516439761,0.0,0.0
22,0.36666666666666664,55.45297723814989,38.01070232968295,-1.4196960127320324,-0.24234731627913675,1.4402322695575638,24.024055399019396,35.63125516439761,0.0,0.0
23,0.38333333333333336,55.42944150314295,38.006628751716434,-1.4121441004166968,-0.24441467799093175,1.4331397332985687,24.024055399019396,35.63125516439761,0.0,0.0
24,0.4,55.4059081177108,38.00255508302666,-1.4120031259287202,-0.24442012138663927,1.433001752745312,24.024055399019396,35.63125516439761,0.0,0.0
25,0.4166666666666667,55.38244786121258,37.998476436544706,-1.4076153898930954,-0.2447187889170266,1.4287296355549244,24.024055399019396,35.63125516439761,0.0,0.0
26,0.43333333333333335,55.35892551979555,37.994402487840304,-1.4113404850220945,-0.2444369222641285,1.4323516934148404,24.024055399019396,35.63125516439761,0.0,0.0
27,0.45,55.33487295015238,37.99036353028228,-1.4431541785900492,-0.24233745348141156,1.4633596360914753,24.024055399019396,35.63125516439761,0.0,0.0
28,0.4666666666666667,55.31010857644093,37.986370386290716,-1.485862422686921,-0.23958863949388842,1.5050547682152895,24.024055399019396,35.63125516439761,0.0,0.0
29,0.48333333333333334,55.28471789564413,37.98241799956712,-1.5234408478082173,-0.23714320341582606,1.541787571521103,24.024055399019396,35.63125516439761,0.0,0.0
30,0.5,55.258630260920015,37.97851126187196,-1.565258083446821,-0.23440426170964201,1.5827123003576038,24.024055399019396,35.63125516439761,0.0,0.0
31,0.5166666666666667,55.231980107063904,37.97464079140332,-1.5990092313666082,-0.23222822811845845,1.6157847851526113,24.024055399019396,35.63125516439761,0.0,0.0
32,0.5333333333333333,55.20523535542439,37.970776386290304,-1.6046850983707373,-0.23186430678080683,1.621349845558338,24.024055399019396,35.63125516439761,0.0,0.0
