frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
0,0.0,43.04473041124753,27.49725820023615,,,,24.308176537657946,34.62916399512983,,
1,0.016666666666666666,43.022602944564774,27.497280319964386,-1.3276480009652403,0.0013271836941441961,1.3276486643248495,24.308176537657946,34.62916399512983,0.0,0.0
2,0.03333333333333333,42.99309999943301,27.497309812591702,-1.770176707906046,0.0017695576389797907,1.7701775923752183,24.308176537657946,34.62916399512983,0.0,0.0
3,0.05,42.95622174773151,27.49734667794629,-2.2126951020896968,0.002211921275261375,2.21269620766328,24.308176537657946,34.62916399512983,0.0,0.0
4,0.06666666666666667,42.919344355454406,27.497383542441753,-2.212643536626331,0.0022118697278017407,2.2126446421741495,24.308176537657946,34.62916399512983,0.0,0.0
5,0.08333333333333333,42.8823176249134,27.497422237961487,-2.221603832460488,0.002321731184053988,2.221605045645787,24.308176537657946,34.62916399512983,0.0,0.0
6,0.1,42.845437154396045,27.497459159245384,-2.212828231041186,0.002215277033812413,2.212829339905182,24.308176537657946,34.62916399512983,0.0,0.0
7,0.11666666666666667,42.80954131085163,27.495905586658097,-2.153750612664993,-0.09321435523723665,2.1557668282022355,24.308176537657946,34.62916399512983,0.0,0.0
8,0.13333333333333333,42.774892932300865,27.491663635247267,-2.0789027130457782,-0.25451708464977685,2.094424846273487,24.308176537657946,34.62916399512983,0.0,0.0
9,0.15,42.741361883405595,27.485273861303625,-2.011862933716202,-0.38338643661852245,2.048066801606874,24.308176537657946,34.62916399512983,0.0,0.0
10,0.16666666666666666,42.70909808390783,27.47673460665804,-1.9358279698657554,-0.512355278735015,2.002482923912763,24.308176537657946,34.62916399512983,0.0,0.0
11,0.18333333333333332,42.6778060348466,27.46604932847758,-1.877522943674137,-0.64111669082763,1.9839664854227168,24.308176537657946,34.62916399512983,0.0,0.0
12,0.2,42.64664736051716,27.454806744147994,-1.8695204597663917,-0.6745550597752015,1.9874937177645282,24.308176537657946,34.62916399512983,0.0,0.0
13,0.21666666666666667,42.6153591037006,27.444104828691902,-1.8772954089935467,-0.6421149273655402,1.984073998764638,24.308176537657946,34.62916399512983,0.0,0.0
14,0.23333333333333334,42.584071628325674,27.433403078807725,-1.8772485224954494,-0.6421049930506229,1.984026420517602,24.308176537657946,34.62916399512983,0.0,0.0
15,0.25,42.552619748083195,27.422360941212073,-1.8871128145487148,-0.6625282557391188,2.000034615822109,24.308176537657946,34.62916399512983,0.0,0.0
16,0.26666666666666666,42.5213240452205,27.411634989831718,-1.877742171761554,-0.6435570828212889,1.984963823967894,24.308176537657946,34.62916399512983,0.0,0.0
17,0.2833333333333333,42.491101212675275,27.402508989248215,-1.813369952713657,-0.5475600350101928,1.8942366740576781,24.308176537657946,34.62916399512983,0.0,0.0
18,0.3,42.462238531618034,27.39513989439376,-1.7317608634344595,-0.44214569126722836,1.7873132071434596,24.308176537657946,34.62916399512983,0.0,0.0
19,0.31666666666666665,42.43459709413918,27.389451926425245,-1.65848624873135,-0.34127807811096034,1.6932357673490412,24.308176537657946,34.62916399512983,0.0,0.0
20,0.3333333333333333,42.40834239379355,27.38578534774522,-1.5752820207374896,-0.21999472080153737,1.5905694332657518,24.308176537657946,34.62916399512983,0.0,0.0
21,0.35,42.38315450984387,27.383483723467812,-1.5112730369810379,-0.13809745664445927,1.517569471173415,24.308176537657946,34.62916399512983,0.0,0.0
22,0.36666666666666664,42.35811671294446,27.3812633528196,-1.5022678139646928,-0.1332222388926141,1.508163369734797,24.308176537657946,34.62916399512983,0.0,0.0
23,0.38333333333333336,42.33294092789393,27.3789674198904,-1.510547103031712,-0.13775597575204301,1.516815499437191,24.308176537657946,34.62916399512983,0.0,0.0
24,0.4,42.30776549068166,27.376671673078548,-1.5105262327361402,-0.13774480871120431,1.5167937012365664,24.308176537657946,34.62916399512983,0.0,0.0
25,0.4166666666666667,42.28260188107283,27.37433870559301,-1.5098165765299143,-0.13997804913216783,1.5162915118813263,24.308176537657946,34.62916399512983,0.0,0.0
26,0.43333333333333335,42.257427554573134,27.372038947618442,-1.5104595899816786,-0.13798547847414966,1.5167492097368505,24.308176537657946,34.62916399512983,0.0,0.0
27,0.45,42.23217111514282,27.36994725992117,-1.5153863658188982,-0.12550126183640486,1.5205743666234603,24.308176537657946,34.62916399512983,0.0,0.0
28,0.4666666666666667,42.20680726815613,27.36810499529244,-1.521830819201142,-0.11053587772366313,1.5258398417050723,24.308176537657946,34.62916399512983,0.0,0.0
29,0.48333333333333334,42.181348587072215,27.366492300334805,-1.5275208650351146,-0.0967616974581631,1.5305825097696009,24.308176537657946,34.62916399512983,0.0,0.0
30,0.5,42.15578349841051,27.36514665844482,-1.5339053197024555,-0.08073851339901239,1.5360287228295486,24.308176537657946,34.62916399512983,0.0,0.0
31,0.5166666666666667,42.13013372171125,27.363997856295462,-1.53898660195523,-0.0689281289615451,1.5405294050941856,24.308176537657946,34.62916399512983,0.0,0.0
32,0.5333333333333333,42.10447061996867,27.362871039397415,-1.5397861045548211,-0.06760901388283003,1.5412696800165502,24.308176537657946,34.62916399512983,0.0,0.0
33,0.55,42.07882031621639,27.36172462809387,-1.5390182251371698,-0.06878467821266554,1.5405545849664608,24.308176537657946,34.62916399512983,0.0,0.0
34,0.5666666666666667,42.05317049045453,27.360578405279888,-1.5389895457116154,-0.06877336883896135,1.5405254292192336,24.308176537657946,34.62916399512983,0.0,0.0
35,0.5833333333333334,42.02769634493312,27.359377029085415,-1.528448731284442,-0.07208257166837484,1.5301475161903006,24.308176537657946,34.62916399512983,0.0,0.0
36,0.6,42.0020740012531,27.35822226679582,-1.5373406208011886,-0.06928573737567945,1.5389011332015696,24.308176537657946,34.62916399512983,0.0,0.0
37,0.6166666666666667,41.975044363045726,27.357721226172742,-1.6217782924424284,-0.030062437384685836,1.6220568978858254,24.308176537657946,34.62916399512983,0.0,0.0
38,0.6333333333333333,41.94606724705045,27.35821081155934,-1.7386269597164983,0.029375123195762853,1.738875096985347,24.308176537657946,34.62916399512983,0.0,0.0
39,0.65,41.91539275235304,27.359534995951133,-1.8404696818444677,0.07945106350767617,1.8421837913957384,24.308176537657946,34.62916399512983,0.0,0.0
40,0.6666666666666666,41.882846456550276,27.361748625356256,-1.952777748166028,0.1328177643073758,1.9572893225703738,24.308176537657946,34.62916399512983,0.0,0.0
41,0.6833333333333333,41.848752243471125,27.364749511517413,-2.0456527847490236,0.18005316966942075,2.053561408787047,24.308176537657946,34.62916399512983,0.0,0.0
42,0.7,41.814369247792754,27.36793045235004,-2.0629797407022465,0.19085644995769258,2.0717894668711785,24.308176537657946,34.62916399512983,0.0,0.0
43,0.7166666666666667,41.78023772247799,27.370954761078927,-2.0478915188857627,0.18145852373315563,2.0559150928381387,24.308176537657946,34.62916399512983,0.0,0.0
44,0.7333333333333333,41.74610762148327,27.37397851664738,-2.0478060596833814,0.18142533410717476,2.055827037941635,24.308176537657946,34.62916399512983,0.0,0.0
45,0.75,41.71177176358069,27.377145910384755,-2.0601514741545657,0.19004362424247745,2.0688984207970305,24.308176537657946,34.62916399512983,0.0,0.0
46,0.7666666666666667,41.677603315770426,27.38019698106732,-2.050106868615984,0.1830642409539962,2.058263998874415,24.308176537657946,34.62916399512983,0.0,0.0
47,0.7833333333333333,41.64476460352605,27.38214964113073,-1.9703227346626306,0.11715960380456636,1.973802941403237,24.308176537657946,34.62916399512983,0.0,0.0
48,0.8,41.61364058300346,27.38259295302544,-1.8674412313554,0.026598713682588482,1.8676306498169657,24.308176537657946,34.62916399512983,0.0,0.0
