frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
0,0.0,47.53467353428702,39.203933107813036,,,,32.29994639483988,38.690185809332775,,
1,0.016666666666666666,47.521695371087226,39.201694632393206,-0.77868979198783,-0.13430852518979464,0.7901876815571777,32.29994639483988,38.690185809332775,0.0,0.0
2,0.03333333333333333,47.50439129307405,39.198709942493004,-1.038244680790541,-0.17908139401214385,1.0535758932659693,32.29994639483988,38.690185809332775,0.0,0.0
3,0.05,47.482761381111125,39.19497917218515,-1.2977947177755311,-0.22384621847123753,1.3169579564321496,32.29994639483988,38.690185809332775,0.0,0.0
4,0.06666666666666667,47.46113182987359,39.19124843406315,-1.2977730742522908,-0.2238442873201052,1.3169362996060545,32.29994639483988,38.690185809332775,0.0,0.0
5,0.08333333333333333,47.4396548255455,39.18753147060764,-1.2886202596850183,-0.22301780733059218,1.3077764013994246,32.29994639483988,38.690185809332775,0.0,0.0
6,0.1,47.41802599366039,39.18380076647179,-1.2977299131065934,-0.22384224815084508,1.3168934199201054,32.29994639483988,38.690185809332775,0.0,0.0
7,0.11666666666666667,47.39518267031841,39.179967007131054,-1.3705994005188415,-0.23002556044417588,1.3897677774219206,32.29994639483988,38.690185809332775,0.0,0.0
8,0.13333333333333333,47.370720818810696,39.17599809842007,-1.4677110904629842,-0.2381345226592657,1.4869041313918656,32.29994639483988,38.690185809332775,0.0,0.0
9,0.15,47.34484253495606,39.17191003656877,-1.552697031278285,-0.24528371107791713,1.5719517072291231,32.29994639483988,38.690185809332775,0.0,0.0
10,0.16666666666666666,47.317395691123494,39.16768914648935,-1.6468106299538476,-0.25325340476499036,1.6661700207223897,32.29994639483988,38.690185809332775,0.0,0.0
11,0.18333333333333332,47.288684850635974,39.163363039960004,-1.722650429251189,-0.2595663917608704,1.7420962123634456,32.29994639483988,38.690185809332775,0.0,0.0
12,0.2,47.25977247532495,39.159021040824825,-1.7347425186613918,-0.2605199481106979,1.754195613212868,32.29994639483988,38.690185809332775,0.0,0.0
13,0.21666666666666667,47.231061750303915,39.15469513778005,-1.7226435012621266,-0.2595541826863723,1.742087542631147,32.29994639483988,38.690185809332775,0.0,0.0
14,0.23333333333333334,47.20235063417707,39.15036934121079,-1.7226669676105644,-0.25954779415570783,1.7421097952619609,32.29994639483988,38.690185809332775,0.0,0.0
15,0.25,47.17361601014892,39.146020637761744,-1.724077441689218,-0.26092220694280854,1.7437096728003616,32.29994639483988,38.690185809332775,0.0,0.0
