frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
0,0.0,46.598353066893345,23.126088597674986,,,,19.196030900793115,33.56700841437617,,
1,0.016666666666666666,46.591452770993385,23.126571514740505,-0.4140177539976264,0.0289750239311104,0.41503042374872656,19.19614397902115,33.56635392350247,0.006784693682178045,-0.039269452421990536
2,0.03333333333333333,46.573757547366235,23.126761397743962,-1.0617134176290222,0.011392980207460823,1.061774543474982,19.196294730346892,33.56548104786843,0.009045079544449663,-0.05237253804224906
3,0.05,46.54583080900138,23.131160821673575,-1.6756043018912692,0.263965435776754,1.6962687074285545,19.196483180301342,33.56439007679626,0.01130699726701323,-0.06545826433040247
4,0.06666666666666667,46.506803552929426,23.14323360922263,-2.341635364317227,0.7243672529433098,2.451114868087114,19.196671626465204,33.563299065467056,0.011306769831662677,-0.06546067975207848
5,0.08333333333333333,46.45688277486209,23.166768733225375,-2.9952466840403247,1.4121074401646894,3.3114272030082486,19.19686008339115,33.562208178374185,0.01130741555684267,-0.06545322557229838
6,0.1,46.3995623082891,23.20124812515124,-3.439227994379337,2.068763515551808,4.0134862252910235,19.19704856581341,33.56111758229765,0.011308945335599674,-0.06543576459222322
7,0.11666666666666667,46.32870518996662,23.24029902623167,-4.251427099348746,2.343054064825978,4.854331543248198,19.1972370483461,33.56002699008956,0.01130895196133963,-0.06543553248519629
8,0.13333333333333333,46.245387517982635,23.278704488635775,-4.999060319039046,2.3043277442462085,5.504591758368061,19.197425505034662,33.55893610815519,0.011307401313729315,-0.06545291606244064
9,0.15,46.16386260103667,23.314702953139467,-4.891495016757972,2.1599078702215024,5.347141807247388,19.197614044297136,33.55784518055551,0.011312355748458458,-0.06545565598059966
10,0.16666666666666666,46.08592933727323,23.34344115891055,-4.675995825806467,1.7242923462650595,4.983785815858038,19.197802497547897,33.556754218003235,0.011307195045660023,-0.0654577531365419
11,0.18333333333333332,46.01170663615922,23.362365418705387,-4.4533620668406115,1.1354555876901884,4.595834319249526,19.197990238463966,33.55566298837716,0.011264454964106108,-0.0654737775646197
12,0.2,45.95150937007026,23.377837193367625,-3.611835965337349,0.9283064797342888,3.7292240427227012,19.198177278665106,33.554571774260644,0.01122241206843455,-0.06547284699081501
13,0.21666666666666667,45.90549524334856,23.393804580483874,-2.760847603302068,0.958043226974894,2.9223494509403287,19.198364250322008,33.553480852197666,0.011218299414110788,-0.065455323778707
14,0.23333333333333334,45.85818708924688,23.41113467486929,-2.8384892461006928,1.0398056631250796,3.0229483980538383,19.198551227985668,33.552389975441145,0.01121865981957626,-0.06545260539127185
15,0.25,45.786288081801466,23.43698382826571,-4.313940446725013,1.5509492037850947,4.584269364971001,19.198738291364428,33.551299135000555,0.011223802725623955,-0.06545042643537613
16,0.26666666666666666,45.69628050657566,23.472489501684606,-5.400454513548283,2.1303404051337793,5.805450817520511,19.198926066952392,33.55020856543406,0.011266535277840717,-0.06543417398958695
17,0.2833333333333333,45.61430075694254,23.508408638701077,-4.9187849779872295,2.155148220988252,5.370205723629371,19.199123792065357,33.54906443202488,0.011863506777913813,-0.06864800455105069
18,0.3,45.53877317570881,23.541318754940377,-4.5316548740237295,1.9746069743580108,4.943173939934374,19.19931307507295,33.54796928100747,0.011356980455587973,-0.06570906104457208
19,0.31666666666666665,45.460956500153245,23.570859406200476,-4.669000533334042,1.772439075605945,4.994107153136427,19.199464578468746,33.547092055050776,0.00909020374770364,-0.05263355740154907
20,0.3333333333333333,45.39661291828261,23.592100832665235,-3.860614912238276,1.2744855878855077,4.065545598603516,19.199578376228047,33.54643283960817,0.006827865558065582,-0.039552926556183365
