frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
0,0.0,46.872251886885046,37.657122049921526,,,,23.333539340217097,36.345527382938684,,
1,0.016666666666666666,46.83418431796064,37.65707522108217,-2.2840541354642596,-0.0028097303615481906,2.2840558636592254,23.33377980694046,36.34166584083799,0.01442800340171857,-0.23169252604162693
2,0.03333333333333333,46.783206952872526,37.65647995714534,-3.0586419052869473,-0.03571583620939123,3.0588504255248417,23.33216124559387,36.33713949886065,-0.09711368079535987,-0.2715805186403486
3,0.05,46.71640087979641,37.65534535357354,-4.0083643845669314,-0.06807621430837685,4.0089424304196735,23.33101331740008,36.33306733060648,-0.06887569162728369,-0.2443300952501204
4,0.06666666666666667,46.64770917221603,37.65347411183865,-4.121502454822661,-0.1122745040933637,4.123031415036591,23.32866024117996,36.33087712402895,-0.14118457320726918,-0.1314123946518464
5,0.08333333333333333,46.58206016378752,37.65123721971391,-3.9389405057109173,-0.13421352748409277,3.9412264053832153,23.325424580995495,36.32989833498407,-0.194139611067925,-0.05872734269274815
6,0.1,46.519388571153456,37.64899322556229,-3.7602955580436515,-0.1346396490971813,3.7627052128690375,23.323589078530794,36.33011086396706,-0.110130147882046,0.012751738979090987
7,0.11666666666666667,46.457286516108105,37.646760342469506,-3.7261233027210494,-0.13397298556725445,3.728531028158761,23.324361187052492,36.33057307448134,0.04632651130187071,0.027732630857144613
8,0.13333333333333333,46.39732841847363,37.644717359648844,-3.597485858068694,-0.12257896923969724,3.5995736001232306,23.325726036562756,36.33018093378355,0.08189097061581663,-0.023528441867455285
9,0.15,46.33766058929105,37.643767919617915,-3.5800697509547774,-0.056966401855760296,3.580522949604121,23.327260057557595,36.33022764107259,0.09204125969034749,0.0028024373422397275
10,0.16666666666666666,46.27324885786758,37.64374033519032,-3.8647038854081472,-0.0016550656555125443,3.8647042398003957,23.32957796231507,36.33117540893678,0.13907428544854383,0.05686607185140247
11,0.18333333333333332,46.204412221583695,37.64395080861368,-4.130198177033009,0.012628405401500231,4.130217483158698,23.33230766270425,36.33039095900463,0.16378202335069147,-0.04706699592887276
12,0.2,46.13573016477505,37.64461699894464,-4.120923408518848,0.03997141985763619,4.121117257890636,23.334241705458496,36.328266429899934,0.11604256525480139,-0.12747174628188418
13,0.21666666666666667,46.0717213018052,37.646228017105486,-3.8405317781909787,0.09666108965063813,3.841748001307115,23.335594789871955,36.327435270901304,0.08118506480755627,-0.04986953991775067
