frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
0,0.0,48.01192015766213,36.09318910952554,,,,27.888098803132216,35.19414506040367,,
1,0.016666666666666666,47.91537133889176,36.08758457279117,-5.7929291262223614,-0.33627220406202696,5.802681005936834,27.864997554717142,35.1776642922379,-1.386074904904433,-0.9888460899462359
2,0.03333333333333333,47.79284276172571,36.08023393573104,-7.351714629963055,-0.4410382236081034,7.36493195590402,27.837541650176252,35.15583005300327,-1.6473542724533985,-1.310054354077721
3,0.05,47.64191716583182,36.06998008808763,-9.05553575363328,-0.615230858604292,9.076411008471885,27.806769312528687,35.131351945962294,-1.8463402588539424,-1.4686864224586316
4,0.06666666666666667,47.49947071738098,36.0580038610331,-8.546786907050432,-0.7185736232719364,8.576940858289209,27.78242810873268,35.10973875206439,-1.4604722277603344,-1.2967916338743635
5,0.08333333333333333,47.3632101325979,36.04270315360771,-8.17563508698484,-0.9180424455233549,8.227017139116711,27.76016563608243,35.09154950030053,-1.3357483590150565,-1.0913551058314397
6,0.1,47.22848990497191,36.023765669828165,-8.08321365755944,-1.136249026772731,8.16268368152273,27.73691914239608,35.07805900373111,-1.3947896211810473,-0.8094297941650552
7,0.11666666666666667,47.09368525716369,36.00332393995333,-8.088278868493006,-1.2265037924899502,8.180743646362643,27.71171168771468,35.068063345860956,-1.512447280884004,-0.5997394722093929
8,0.13333333333333333,46.961018925240076,35.982749836360505,-7.959979915416966,-1.2344462155697045,8.05513114188564,27.684012332129093,35.059054860130004,-1.6619613351351603,-0.5405091438571219
9,0.15,46.830059263425326,35.96205546202051,-7.85757970888497,-1.2416624603997661,7.955079166610902,27.655464223820864,35.05079020272546,-1.7128864984937309,-0.495879444272731
10,0.16666666666666666,46.698275217406774,35.94256118550379,-7.907042761113132,-1.1696565910030188,7.993085872611928,27.62829819562791,35.04340452537989,-1.629961691577293,-0.44314064073404325
11,0.18333333333333332,46.5631718621347,35.9249428385436,-8.10620131632433,-1.057100817611456,8.174837118828307,27.60127656708049,35.03696321582302,-1.621297712845191,-0.38647857341217673
12,0.2,46.42597868912452,35.90714885812498,-8.231590380610925,-1.0676388251174274,8.300538106355782,27.575455543174485,35.03199255377225,-1.5492614343602895,-0.29823972304640733
13,0.21666666666666667,46.2914193533223,35.88761711019155,-8.073560148133367,-1.1719048760056694,8.158169801121643,27.553506163928077,35.02942127359264,-1.3169627547844698,-0.15427681077653688
14,0.23333333333333334,46.16051733184578,35.86742207102877,-7.854121288590932,-1.211702349766739,7.947039939520092,27.534953251115972,35.02886253655436,-1.1131747687262816,-0.03352422229696117
15,0.25,46.03207369410803,35.8484357271242,-7.706618264265188,-1.1391806342743394,7.790359272113929,27.520457665661517,35.02814944998488,-0.8697351272672904,-0.04278519416857307
16,0.26666666666666666,45.9064281434491,35.82988476750866,-7.538733039535828,-1.113057576932306,7.620458845171695,27.51223791429414,35.02642565171786,-0.49318508204265754,-0.10342789602134417
