frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
0,0.0,49.31966048471006,38.52786719377672,,,,26.094546090045906,36.24811919717316,,
1,0.016666666666666666,49.22780586859727,38.52431093623942,-5.51127696676744,-0.2133754522382958,5.515405958589015,26.094546090045906,36.24811919717316,0.0,0.0
2,0.03333333333333333,49.10533489777527,38.51956934375061,-7.3482582493200255,-0.28449554932834076,7.353763459364698,26.094546090045906,36.24811919717316,0.0,0.0
3,0.05,48.95224849311406,38.51364242052137,-9.18518427967257,-0.3556153937543627,9.1920657395288,26.094546090045906,36.24811919717316,0.0,0.0
4,0.06666666666666667,48.799166700496244,38.507715583228666,-9.184907557069124,-0.3556102375623027,9.191789024611293,26.094546090045906,36.24811919717316,0.0,0.0
5,0.08333333333333333,48.64608951694267,38.501788807468586,-9.184631013214215,-0.35560654560484295,9.191512544960888,26.094546090045906,36.24811919717316,0.0,0.0
6,0.1,48.492750880135084,38.49576989081963,-9.200318208455371,-0.3611349989373025,9.20740319657464,26.094546090045906,36.24811919717316,0.0,0.0
7,0.11666666666666667,48.338455110417925,38.48941764664143,-9.257746183029525,-0.3811346506921609,9.265588379123907,26.094546090045906,36.24811919717316,0.0,0.0
8,0.13333333333333333,48.18535788469751,38.48347961238768,-9.18583354322493,-0.35628205522471035,9.192740330647409,26.094546090045906,36.24811919717316,0.0,0.0
9,0.15,48.037398631079725,38.478798113682465,-8.877555217067084,-0.2808899223130368,8.881997848487243,26.09380408201172,36.2478584191193,-0.04452048205124015,-0.015646683231835823
10,0.16666666666666666,47.89635210495912,38.47544691806948,-8.462791567236252,-0.20107173677914147,8.465179912666736,26.091552877771896,36.24706717106295,-0.13507225438935677,-0.04747488338068706
11,0.18333333333333332,47.76195261801287,38.473496082061146,-8.063969216775035,-0.11705016050001404,8.064818675529441,26.088022851029134,36.24582624236738,-0.2118016045657356,-0.07445572173438109
12,0.2,47.63466801844397,38.47317725351392,-7.637075974134149,-0.019129712833745316,7.637099932605973,26.083313077305156,36.24417024697685,-0.2825864234386444,-0.09935972343171784
13,0.21666666666666667,47.512342045670394,38.47374289738319,-7.339558366414423,0.03393863215634951,7.339636833301536,26.07742337466997,36.24209919482918,-0.35338215811123064,-0.12426312886020696
14,0.23333333333333334,47.39103415864798,38.47435076036106,-7.278473221344655,0.03647177867236451,7.278564599182366,26.071095132822993,36.23987389532401,-0.37969451081856676,-0.1335179703102085
15,0.25,47.268968994020526,38.47492707128122,-7.323909877647452,0.03457865520957171,7.3239915059547975,26.065095275486993,36.2377640543873,-0.35999144016003015,-0.12659045620267761
16,0.26666666666666666,47.146678415489795,38.47549391247277,-7.337434711843827,0.034010471492962324,7.33751353407555,26.059193509935284,36.23568887969388,-0.3541059331025309,-0.12451048160500022
17,0.2833333333333333,47.02439033390427,38.47606076131996,-7.337284895131404,0.034010930831129826,7.337363721101704,26.053290797775105,36.23361375648779,-0.3541627296107208,-0.12450739236541608
18,0.3,46.9021050037369,38.47662757434823,-7.3371198100423385,0.034008781696286405,7.337198627824395,26.047387323455705,36.23153867571673,-0.3542084591639849,-0.1245048462638465
19,0.31666666666666665,46.77943928102053,38.47722069565185,-7.359943362982193,0.03558727821740604,7.360029399443765,26.04172211963749,36.229532243148995,-0.33991222909286023,-0.12038595406394847
20,0.3333333333333333,46.65662327841399,38.47782424339045,-7.368960156392461,0.036212864315956494,7.369049135271224,26.03615262084231,36.22755332574755,-0.33416992771094556,-0.11873504408669078
